,pokedex_id,nombre,tipo1,tipo2,altura_m,peso_kg,hp,ataque,defensa,ataque_esp,defensa_esp,velocidad
387,388,grotle,grass,No tiene,1.1,97.0,75,89,85,55,65,36
388,389,torterra,grass,ground,2.2,310.0,95,109,105,75,85,56
389,390,chimchar,fire,No tiene,0.5,6.2,44,58,44,58,44,61
390,391,monferno,fire,fighting,0.9,22.0,64,78,52,78,52,81
391,392,infernape,fire,fighting,1.2,55.0,76,104,71,104,71,108
392,393,piplup,water,No tiene,0.4,5.2,53,51,53,61,56,40
393,394,prinplup,water,No tiene,0.8,23.0,64,66,68,81,76,50
394,395,empoleon,water,steel,1.7,84.5,84,86,88,111,101,60
395,396,starly,normal,flying,0.3,2.0,40,55,30,30,30,60
396,397,staravia,normal,flying,0.6,15.5,55,75,50,40,40,80
397,398,staraptor,normal,flying,1.2,24.9,85,120,70,50,60,100
398,399,bidoof,normal,No tiene,0.5,20.0,59,45,40,35,40,31
399,400,bibarel,normal,water,1.0,31.5,79,85,60,55,60,71
400,401,kricketot,bug,No tiene,0.3,2.2,37,25,41,25,41,25
401,402,kricketune,bug,No tiene,1.0,25.5,77,85,51,55,51,65
402,403,shinx,electric,No tiene,0.5,9.5,45,65,34,40,34,45
403,404,luxio,electric,No tiene,0.9,30.5,60,85,49,60,49,60
404,405,luxray,electric,No tiene,1.4,42.0,80,120,79,95,79,70
405,406,budew,grass,poison,0.2,1.2,40,30,35,50,70,55
406,407,roserade,grass,poison,0.9,14.5,60,70,65,125,105,90
407,408,cranidos,rock,No tiene,0.9,31.5,67,125,40,30,30,58
408,409,rampardos,rock,No tiene,1.6,102.5,97,165,60,65,50,58
409,410,shieldon,rock,steel,0.5,57.0,30,42,118,42,88,30
410,411,bastiodon,rock,steel,1.3,149.5,60,52,168,47,138,30
411,412,burmy,bug,No tiene,0.2,3.4,40,29,45,29,45,36
412,413,wormadam-plant,bug,grass,0.5,6.5,60,59,85,79,105,36
413,414,mothim,bug,flying,0.9,23.3,70,94,50,94,50,66
414,415,combee,bug,flying,0.3,5.5,30,30,42,30,42,70
415,416,vespiquen,bug,flying,1.2,38.5,70,80,102,80,102,40
416,417,pachirisu,electric,No tiene,0.4,3.9,60,45,70,45,90,95
417,418,buizel,water,No tiene,0.7,29.5,55,65,35,60,30,85
418,419,floatzel,water,No tiene,1.1,33.5,85,105,55,85,50,115
419,420,cherubi,grass,No tiene,0.4,3.3,45,35,45,62,53,35
420,421,cherrim,grass,No tiene,0.5,9.3,70,60,70,87,78,85
421,422,shellos,water,No tiene,0.3,6.3,76,48,48,57,62,34
422,423,gastrodon,water,ground,0.9,29.9,111,83,68,92,82,39
423,424,ambipom,normal,No tiene,1.2,20.3,75,100,66,60,66,115
424,425,drifloon,ghost,flying,0.4,1.2,90,50,34,60,44,70
425,426,drifblim,ghost,flying,1.2,15.0,150,80,44,90,54,80
426,427,buneary,normal,No tiene,0.4,5.5,55,66,44,44,56,85
427,428,lopunny,normal,No tiene,1.2,33.3,65,76,84,54,96,105
428,429,mismagius,ghost,No tiene,0.9,4.4,60,60,60,105,105,105
429,430,honchkrow,dark,flying,0.9,27.3,100,125,52,105,52,71
430,431,glameow,normal,No tiene,0.5,3.9,49,55,42,42,37,85
431,432,purugly,normal,No tiene,1.0,43.8,71,82,64,64,59,112
432,433,chingling,psychic,No tiene,0.2,0.6,45,30,50,65,50,45
433,434,stunky,poison,dark,0.4,19.2,63,63,47,41,41,74
434,435,skuntank,poison,dark,1.0,38.0,103,93,67,71,61,84
435,436,bronzor,steel,psychic,0.5,60.5,57,24,86,24,86,23
436,437,bronzong,steel,psychic,1.3,187.0,67,89,116,79,116,33
437,438,bonsly,rock,No tiene,0.5,15.0,50,80,95,10,45,10
438,439,mime-jr,psychic,fairy,0.6,13.0,20,25,45,70,90,60
439,440,happiny,normal,No tiene,0.6,24.4,100,5,5,15,65,30
440,441,chatot,normal,flying,0.5,1.9,76,65,45,92,42,91
441,442,spiritomb,ghost,dark,1.0,108.0,50,92,108,92,108,35
442,443,gible,dragon,ground,0.7,20.5,58,70,45,40,45,42
443,444,gabite,dragon,ground,1.4,56.0,68,90,65,50,55,82
444,445,garchomp,dragon,ground,1.9,95.0,108,130,95,80,85,102
445,446,munchlax,normal,No tiene,0.6,105.0,135,85,40,40,85,5
446,447,riolu,fighting,No tiene,0.7,20.2,40,70,40,35,40,60
447,448,lucario,fighting,steel,1.2,54.0,70,110,70,115,70,90
448,449,hippopotas,ground,No tiene,0.8,49.5,68,72,78,38,42,32
449,450,hippowdon,ground,No tiene,2.0,300.0,108,112,118,68,72,47
450,451,skorupi,poison,bug,0.8,12.0,40,50,90,30,55,65
451,452,drapion,poison,dark,1.3,61.5,70,90,110,60,75,95
452,453,croagunk,poison,fighting,0.7,23.0,48,61,40,61,40,50
453,454,toxicroak,poison,fighting,1.3,44.4,83,106,65,86,65,85
454,455,carnivine,grass,No tiene,1.4,27.0,74,100,72,90,72,46
455,456,finneon,water,No tiene,0.4,7.0,49,49,56,49,61,66
456,457,lumineon,water,No tiene,1.2,24.0,69,69,76,69,86,91
457,458,mantyke,water,flying,1.0,65.0,45,20,50,60,120,50
458,459,snover,grass,ice,1.0,50.5,60,62,50,62,60,40
459,460,abomasnow,grass,ice,2.2,135.5,90,92,75,92,85,60
460,461,weavile,dark,ice,1.1,34.0,70,120,65,45,85,125
461,462,magnezone,electric,steel,1.2,180.0,70,70,115,130,90,60
462,463,lickilicky,normal,No tiene,1.7,140.0,110,85,95,80,95,50
463,464,rhyperior,ground,rock,2.4,282.8,115,140,130,55,55,40
464,465,tangrowth,grass,No tiene,2.0,128.6,100,100,125,110,50,50
465,466,electivire,electric,No tiene,1.8,138.6,75,123,67,95,85,95
466,467,magmortar,fire,No tiene,1.6,68.0,75,95,67,125,95,83
467,468,togekiss,fairy,flying,1.5,38.0,85,50,95,120,115,80
468,469,yanmega,bug,flying,1.9,51.5,86,76,86,116,56,95
469,470,leafeon,grass,No tiene,1.0,25.5,65,110,130,60,65,95
470,471,glaceon,ice,No tiene,0.8,25.9,65,60,110,130,95,65
471,472,gliscor,ground,flying,2.0,42.5,75,95,125,45,75,95
472,473,mamoswine,ice,ground,2.5,291.0,110,130,80,70,60,80
473,474,porygon-z,normal,No tiene,0.9,34.0,85,80,70,135,75,90
474,475,gallade,psychic,fighting,1.6,52.0,68,125,65,65,115,80
475,476,probopass,rock,steel,1.4,340.0,60,55,145,75,150,40
476,477,dusknoir,ghost,No tiene,2.2,106.6,45,100,135,65,135,45
477,478,froslass,ice,ghost,1.3,26.6,70,80,70,80,70,110
478,479,rotom,electric,ghost,0.3,0.3,50,50,77,95,77,91
479,480,uxie,psychic,No tiene,0.3,0.3,75,75,130,75,130,95
480,481,mesprit,psychic,No tiene,0.3,0.3,80,105,105,105,105,80
481,482,azelf,psychic,No tiene,0.3,0.3,75,125,70,125,70,115
482,483,dialga,steel,dragon,5.4,683.0,100,120,120,150,100,90
483,484,palkia,water,dragon,4.2,336.0,90,120,100,150,120,100
484,485,heatran,fire,steel,1.7,430.0,91,90,106,130,106,77
485,486,regigigas,normal,No tiene,3.7,420.0,110,160,110,80,110,100
486,487,giratina-altered,ghost,dragon,4.5,750.0,150,100,120,100,120,90
487,488,cresselia,psychic,No tiene,1.5,85.6,120,70,120,75,130,85
488,489,phione,water,No tiene,0.4,3.1,80,80,80,80,80,80
489,490,manaphy,water,No tiene,0.3,1.4,100,100,100,100,100,100
490,491,darkrai,dark,No tiene,1.5,50.5,70,90,90,135,90,125
491,492,shaymin-land,grass,No tiene,0.2,2.1,100,100,100,100,100,100
492,493,arceus,normal,No tiene,3.2,320.0,120,120,120,120,120,120
493,494,victini,psychic,fire,0.4,4.0,100,100,100,100,100,100
494,495,snivy,grass,No tiene,0.6,8.1,45,45,55,45,55,63
495,496,servine,grass,No tiene,0.8,16.0,60,60,75,60,75,83
496,497,serperior,grass,No tiene,3.3,63.0,75,75,95,75,95,113
497,498,tepig,fire,No tiene,0.5,9.9,65,63,45,45,45,45
498,499,pignite,fire,fighting,1.0,55.5,90,93,55,70,55,55
499,500,emboar,fire,fighting,1.6,150.0,110,123,65,100,65,65
500,501,oshawott,water,No tiene,0.5,5.9,55,55,45,63,45,45
501,502,dewott,water,No tiene,0.8,24.5,75,75,60,83,60,60
502,503,samurott,water,No tiene,1.5,94.6,95,100,85,108,70,70
503,504,patrat,normal,No tiene,0.5,11.6,45,55,39,35,39,42
504,505,watchog,normal,No tiene,1.1,27.0,60,85,69,60,69,77
505,506,lillipup,normal,No tiene,0.4,4.1,45,60,45,25,45,55
506,507,herdier,normal,No tiene,0.9,14.7,65,80,65,35,65,60
507,508,stoutland,normal,No tiene,1.2,61.0,85,110,90,45,90,80
508,509,purrloin,dark,No tiene,0.4,10.1,41,50,37,50,37,66
509,510,liepard,dark,No tiene,1.1,37.5,64,88,50,88,50,106
510,511,pansage,grass,No tiene,0.6,10.5,50,53,48,53,48,64
511,512,simisage,grass,No tiene,1.1,30.5,75,98,63,98,63,101
512,513,pansear,fire,No tiene,0.6,11.0,50,53,48,53,48,64
513,514,simisear,fire,No tiene,1.0,28.0,75,98,63,98,63,101
514,515,panpour,water,No tiene,0.6,13.5,50,53,48,53,48,64
515,516,simipour,water,No tiene,1.0,29.0,75,98,63,98,63,101
516,517,munna,psychic,No tiene,0.6,23.3,76,25,45,67,55,24
517,518,musharna,psychic,No tiene,1.1,60.5,116,55,85,107,95,29
518,519,pidove,normal,flying,0.3,2.1,50,55,50,36,30,43
519,520,tranquill,normal,flying,0.6,15.0,62,77,62,50,42,65
520,521,unfezant,normal,flying,1.2,29.0,80,115,80,65,55,93
521,522,blitzle,electric,No tiene,0.8,29.8,45,60,32,50,32,76
522,523,zebstrika,electric,No tiene,1.6,79.5,75,100,63,80,63,116
523,524,roggenrola,rock,No tiene,0.4,18.0,55,75,85,25,25,15
524,525,boldore,rock,No tiene,0.9,102.0,70,105,105,50,40,20
525,526,gigalith,rock,No tiene,1.7,260.0,85,135,130,60,80,25
526,527,woobat,psychic,flying,0.4,2.1,65,45,43,55,43,72
527,528,swoobat,psychic,flying,0.9,10.5,67,57,55,77,55,114
528,529,drilbur,ground,No tiene,0.3,8.5,60,85,40,30,45,68
529,530,excadrill,ground,steel,0.7,40.4,110,135,60,50,65,88
530,531,audino,normal,No tiene,1.1,31.0,103,60,86,60,86,50
531,532,timburr,fighting,No tiene,0.6,12.5,75,80,55,25,35,35
532,533,gurdurr,fighting,No tiene,1.2,40.0,85,105,85,40,50,40
533,534,conkeldurr,fighting,No tiene,1.4,87.0,105,140,95,55,65,45
534,535,tympole,water,No tiene,0.5,4.5,50,50,40,50,40,64
535,536,palpitoad,water,ground,0.8,17.0,75,65,55,65,55,69
536,537,seismitoad,water,ground,1.5,62.0,105,95,75,85,75,74
537,538,throh,fighting,No tiene,1.3,55.5,120,100,85,30,85,45
538,539,sawk,fighting,No tiene,1.4,51.0,75,125,75,30,75,85
539,540,sewaddle,bug,grass,0.3,2.5,45,53,70,40,60,42
540,541,swadloon,bug,grass,0.5,7.3,55,63,90,50,80,42
541,542,leavanny,bug,grass,1.2,20.5,75,103,80,70,80,92
542,543,venipede,bug,poison,0.4,5.3,30,45,59,30,39,57
543,544,whirlipede,bug,poison,1.2,58.5,40,55,99,40,79,47
544,545,scolipede,bug,poison,2.5,200.5,60,100,89,55,69,112
545,546,cottonee,grass,fairy,0.3,0.6,40,27,60,37,50,66
546,547,whimsicott,grass,fairy,0.7,6.6,60,67,85,77,75,116
547,548,petilil,grass,No tiene,0.5,6.6,45,35,50,70,50,30
548,549,lilligant,grass,No tiene,1.1,16.3,70,60,75,110,75,90
549,550,basculin-red-striped,water,No tiene,1.0,18.0,70,92,65,80,55,98
550,551,sandile,ground,dark,0.7,15.2,50,72,35,35,35,65
551,552,krokorok,ground,dark,1.0,33.4,60,82,45,45,45,74
552,553,krookodile,ground,dark,1.5,96.3,95,117,80,65,70,92
553,554,darumaka,fire,No tiene,0.6,37.5,70,90,45,15,45,50
554,555,darmanitan-standard,fire,No tiene,1.3,92.9,105,140,55,30,55,95
555,556,maractus,grass,No tiene,1.0,28.0,75,86,67,106,67,60
556,557,dwebble,bug,rock,0.3,14.5,50,65,85,35,35,55
557,558,crustle,bug,rock,1.4,200.0,70,105,125,65,75,45
558,559,scraggy,dark,fighting,0.6,11.8,50,75,70,35,70,48
559,560,scrafty,dark,fighting,1.1,30.0,65,90,115,45,115,58
560,561,sigilyph,psychic,flying,1.4,14.0,72,58,80,103,80,97
561,562,yamask,ghost,No tiene,0.5,1.5,38,30,85,55,65,30
562,563,cofagrigus,ghost,No tiene,1.7,76.5,58,50,145,95,105,30
563,564,tirtouga,water,rock,0.7,16.5,54,78,103,53,45,22
564,565,carracosta,water,rock,1.2,81.0,74,108,133,83,65,32
565,566,archen,rock,flying,0.5,9.5,55,112,45,74,45,70
566,567,archeops,rock,flying,1.4,32.0,75,140,65,112,65,110
567,568,trubbish,poison,No tiene,0.6,31.0,50,50,62,40,62,65
568,569,garbodor,poison,No tiene,1.9,107.3,80,95,82,60,82,75
569,570,zorua,dark,No tiene,0.7,12.5,40,65,40,80,40,65
570,571,zoroark,dark,No tiene,1.6,81.1,60,105,60,120,60,105
571,572,minccino,normal,No tiene,0.4,5.8,55,50,40,40,40,75
572,573,cinccino,normal,No tiene,0.5,7.5,75,95,60,65,60,115
573,574,gothita,psychic,No tiene,0.4,5.8,45,30,50,55,65,45
574,575,gothorita,psychic,No tiene,0.7,18.0,60,45,70,75,85,55
575,576,gothitelle,psychic,No tiene,1.5,44.0,70,55,95,95,110,65
576,577,solosis,psychic,No tiene,0.3,1.0,45,30,40,105,50,20
577,578,duosion,psychic,No tiene,0.6,8.0,65,40,50,125,60,30
578,579,reuniclus,psychic,No tiene,1.0,20.1,110,65,75,125,85,30
579,580,ducklett,water,flying,0.5,5.5,62,44,50,44,50,55
580,581,swanna,water,flying,1.3,24.2,75,87,63,87,63,98
581,582,vanillite,ice,No tiene,0.4,5.7,36,50,50,65,60,44
582,583,vanillish,ice,No tiene,1.1,41.0,51,65,65,80,75,59
583,584,vanilluxe,ice,No tiene,1.3,57.5,71,95,85,110,95,79
584,585,deerling,normal,grass,0.6,19.5,60,60,50,40,50,75
585,586,sawsbuck,normal,grass,1.9,92.5,80,100,70,60,70,95
586,587,emolga,electric,flying,0.4,5.0,55,75,60,75,60,103
587,588,karrablast,bug,No tiene,0.5,5.9,50,75,45,40,45,60
588,589,escavalier,bug,steel,1.0,33.0,70,135,105,60,105,20
589,590,foongus,grass,poison,0.2,1.0,69,55,45,55,55,15
590,591,amoonguss,grass,poison,0.6,10.5,114,85,70,85,80,30
591,592,frillish,water,ghost,1.2,33.0,55,40,50,65,85,40
592,593,jellicent,water,ghost,2.2,135.0,100,60,70,85,105,60
593,594,alomomola,water,No tiene,1.2,31.6,165,75,80,40,45,65
594,595,joltik,bug,electric,0.1,0.6,50,47,50,57,50,65
595,596,galvantula,bug,electric,0.8,14.3,70,77,60,97,60,108
596,597,ferroseed,grass,steel,0.6,18.8,44,50,91,24,86,10
597,598,ferrothorn,grass,steel,1.0,110.0,74,94,131,54,116,20
598,599,klink,steel,No tiene,0.3,21.0,40,55,70,45,60,30
599,600,klang,steel,No tiene,0.6,51.0,60,80,95,70,85,50
600,601,klinklang,steel,No tiene,0.6,81.0,60,100,115,70,85,90
601,602,tynamo,electric,No tiene,0.2,0.3,35,55,40,45,40,60
602,603,eelektrik,electric,No tiene,1.2,22.0,65,85,70,75,70,40
603,604,eelektross,electric,No tiene,2.1,80.5,85,115,80,105,80,50
604,605,elgyem,psychic,No tiene,0.5,9.0,55,55,55,85,55,30
605,606,beheeyem,psychic,No tiene,1.0,34.5,75,75,75,125,95,40
606,607,litwick,ghost,fire,0.3,3.1,50,30,55,65,55,20
607,608,lampent,ghost,fire,0.6,13.0,60,40,60,95,60,55
608,609,chandelure,ghost,fire,1.0,34.3,60,55,90,145,90,80
609,610,axew,dragon,No tiene,0.6,18.0,46,87,60,30,40,57
610,611,fraxure,dragon,No tiene,1.0,36.0,66,117,70,40,50,67
611,612,haxorus,dragon,No tiene,1.8,105.5,76,147,90,60,70,97
612,613,cubchoo,ice,No tiene,0.5,8.5,55,70,40,60,40,40
613,614,beartic,ice,No tiene,2.6,260.0,95,130,80,70,80,50
614,615,cryogonal,ice,No tiene,1.1,148.0,80,50,50,95,135,105
615,616,shelmet,bug,No tiene,0.4,7.7,50,40,85,40,65,25
616,617,accelgor,bug,No tiene,0.8,25.3,80,70,40,100,60,145
617,618,stunfisk,ground,electric,0.7,11.0,109,66,84,81,99,32
618,619,mienfoo,fighting,No tiene,0.9,20.0,45,85,50,55,50,65
619,620,mienshao,fighting,No tiene,1.4,35.5,65,125,60,95,60,105
620,621,druddigon,dragon,No tiene,1.6,139.0,77,120,90,60,90,48
621,622,golett,ground,ghost,1.0,92.0,59,74,50,35,50,35
622,623,golurk,ground,ghost,2.8,330.0,89,124,80,55,80,55
623,624,pawniard,dark,steel,0.5,10.2,45,85,70,40,40,60
624,625,bisharp,dark,steel,1.6,70.0,65,125,100,60,70,70
625,626,bouffalant,normal,No tiene,1.6,94.6,95,110,95,40,95,55
626,627,rufflet,normal,flying,0.5,10.5,70,83,50,37,50,60
627,628,braviary,normal,flying,1.5,41.0,100,123,75,57,75,80
628,629,vullaby,dark,flying,0.5,9.0,70,55,75,45,65,60
629,630,mandibuzz,dark,flying,1.2,39.5,110,65,105,55,95,80
630,631,heatmor,fire,No tiene,1.4,58.0,85,97,66,105,66,65
631,632,durant,bug,steel,0.3,33.0,58,109,112,48,48,109
632,633,deino,dark,dragon,0.8,17.3,52,65,50,45,50,38
633,634,zweilous,dark,dragon,1.4,50.0,72,85,70,65,70,58
634,635,hydreigon,dark,dragon,1.8,160.0,92,105,90,125,90,98
635,636,larvesta,bug,fire,1.1,28.8,55,85,55,50,55,60
636,637,volcarona,bug,fire,1.6,46.0,85,60,65,135,105,100
637,638,cobalion,steel,fighting,2.1,250.0,91,90,129,90,72,108
638,639,terrakion,rock,fighting,1.9,260.0,91,129,90,72,90,108
639,640,virizion,grass,fighting,2.0,200.0,91,90,72,90,129,108
640,641,tornadus-incarnate,flying,No tiene,1.5,63.0,79,115,70,125,80,111
641,642,thundurus-incarnate,electric,flying,1.5,61.0,79,115,70,125,80,111
642,643,reshiram,dragon,fire,3.2,330.0,100,120,100,150,120,90
643,644,zekrom,dragon,electric,2.9,345.0,100,150,120,120,100,90
644,645,landorus-incarnate,ground,flying,1.5,68.0,89,125,90,115,80,101
645,646,kyurem,dragon,ice,3.0,325.0,125,130,90,130,90,95
646,647,keldeo-ordinary,water,fighting,1.4,48.5,91,72,90,129,90,108
647,648,meloetta-aria,normal,psychic,0.6,6.5,100,77,77,128,128,90
648,649,genesect,bug,steel,1.5,82.5,71,120,95,120,95,99
649,650,chespin,grass,No tiene,0.4,9.0,56,61,65,48,45,38
650,651,quilladin,grass,No tiene,0.7,29.0,61,78,95,56,58,57
651,652,chesnaught,grass,fighting,1.6,90.0,88,107,122,74,75,64
652,653,fennekin,fire,No tiene,0.4,9.4,40,45,40,62,60,60
653,654,braixen,fire,No tiene,1.0,14.5,59,59,58,90,70,73
654,655,delphox,fire,psychic,1.5,39.0,75,69,72,114,100,104
655,656,froakie,water,No tiene,0.3,7.0,41,56,40,62,44,71
656,657,frogadier,water,No tiene,0.6,10.9,54,63,52,83,56,97
657,658,greninja,water,dark,1.5,40.0,72,95,67,103,71,122
658,659,bunnelby,normal,No tiene,0.4,5.0,38,36,38,32,36,57
659,660,diggersby,normal,ground,1.0,42.4,85,56,77,50,77,78
660,661,fletchling,normal,flying,0.3,1.7,45,50,43,40,38,62
661,662,fletchinder,fire,flying,0.7,16.0,62,73,55,56,52,84
662,663,talonflame,fire,flying,1.2,24.5,78,81,71,74,69,126
663,664,scatterbug,bug,No tiene,0.3,2.5,38,35,40,27,25,35
664,665,spewpa,bug,No tiene,0.3,8.4,45,22,60,27,30,29
665,666,vivillon,bug,flying,1.2,17.0,80,52,50,90,50,89
666,667,litleo,fire,normal,0.6,13.5,62,50,58,73,54,72
667,668,pyroar,fire,normal,1.5,81.5,86,68,72,109,66,106
668,669,flabebe,fairy,No tiene,0.1,0.1,44,38,39,61,79,42
669,670,floette,fairy,No tiene,0.2,0.9,54,45,47,75,98,52
670,671,florges,fairy,No tiene,1.1,10.0,78,65,68,112,154,75
671,672,skiddo,grass,No tiene,0.9,31.0,66,65,48,62,57,52
672,673,gogoat,grass,No tiene,1.7,91.0,123,100,62,97,81,68
673,674,pancham,fighting,No tiene,0.6,8.0,67,82,62,46,48,43
674,675,pangoro,fighting,dark,2.1,136.0,95,124,78,69,71,58
675,676,furfrou,normal,No tiene,1.2,28.0,75,80,60,65,90,102
676,677,espurr,psychic,No tiene,0.3,3.5,62,48,54,63,60,68
677,678,meowstic-male,psychic,No tiene,0.6,8.5,74,48,76,83,81,104
678,679,honedge,steel,ghost,0.8,2.0,45,80,100,35,37,28
679,680,doublade,steel,ghost,0.8,4.5,59,110,150,45,49,35
680,681,aegislash-shield,steel,ghost,1.7,53.0,60,50,140,50,140,60
681,682,spritzee,fairy,No tiene,0.2,0.5,78,52,60,63,65,23
682,683,aromatisse,fairy,No tiene,0.8,15.5,101,72,72,99,89,29
683,684,swirlix,fairy,No tiene,0.4,3.5,62,48,66,59,57,49
684,685,slurpuff,fairy,No tiene,0.8,5.0,82,80,86,85,75,72
685,686,inkay,dark,psychic,0.4,3.5,53,54,53,37,46,45
686,687,malamar,dark,psychic,1.5,47.0,86,92,88,68,75,73
687,688,binacle,rock,water,0.5,31.0,42,52,67,39,56,50
688,689,barbaracle,rock,water,1.3,96.0,72,105,115,54,86,68
689,690,skrelp,poison,water,0.5,7.3,50,60,60,60,60,30
690,691,dragalge,poison,dragon,1.8,81.5,65,75,90,97,123,44
691,692,clauncher,water,No tiene,0.5,8.3,50,53,62,58,63,44
692,693,clawitzer,water,No tiene,1.3,35.3,71,73,88,120,89,59
693,694,helioptile,electric,normal,0.5,6.0,44,38,33,61,43,70
694,695,heliolisk,electric,normal,1.0,21.0,62,55,52,109,94,109
695,696,tyrunt,rock,dragon,0.8,26.0,58,89,77,45,45,48
696,697,tyrantrum,rock,dragon,2.5,270.0,82,121,119,69,59,71
697,698,amaura,rock,ice,1.3,25.2,77,59,50,67,63,46
698,699,aurorus,rock,ice,2.7,225.0,123,77,72,99,92,58
699,700,sylveon,fairy,No tiene,1.0,23.5,95,65,65,110,130,60
700,701,hawlucha,fighting,flying,0.8,21.5,78,92,75,74,63,118
701,702,dedenne,electric,fairy,0.2,2.2,67,58,57,81,67,101
702,703,carbink,rock,fairy,0.3,5.7,50,50,150,50,150,50
703,704,goomy,dragon,No tiene,0.3,2.8,45,50,35,55,75,40
704,705,sliggoo,dragon,No tiene,0.8,17.5,68,75,53,83,113,60
705,706,goodra,dragon,No tiene,2.0,150.5,90,100,70,110,150,80
706,707,klefki,steel,fairy,0.2,3.0,57,80,91,80,87,75
707,708,phantump,ghost,grass,0.4,7.0,43,70,48,50,60,38
708,709,trevenant,ghost,grass,1.5,71.0,85,110,76,65,82,56
709,710,pumpkaboo-average,ghost,grass,0.4,5.0,49,66,70,44,55,51
710,711,gourgeist-average,ghost,grass,0.9,12.5,65,90,122,58,75,84
711,712,bergmite,ice,No tiene,1.0,99.5,55,69,85,32,35,28
712,713,avalugg,ice,No tiene,2.0,505.0,95,117,184,44,46,28
713,714,noibat,flying,dragon,0.5,8.0,40,30,35,45,40,55
714,715,noivern,flying,dragon,1.5,85.0,85,70,80,97,80,123
715,716,xerneas,fairy,No tiene,3.0,215.0,126,131,95,131,98,99
716,717,yveltal,dark,flying,5.8,203.0,126,131,95,131,98,99
717,718,zygarde-50,dragon,ground,5.0,305.0,108,100,121,81,95,95
718,719,diancie,rock,fairy,0.7,8.8,50,100,150,100,150,50
719,720,hoopa,psychic,ghost,0.5,9.0,80,110,60,150,130,70
720,721,volcanion,fire,water,1.7,195.0,80,110,120,130,90,70
721,722,rowlet,grass,flying,0.3,1.5,68,55,55,50,50,42
722,723,dartrix,grass,flying,0.7,16.0,78,75,75,70,70,52
723,724,decidueye,grass,ghost,1.6,36.6,78,107,75,100,100,70
724,725,litten,fire,No tiene,0.4,4.3,45,65,40,60,40,70
725,726,torracat,fire,No tiene,0.7,25.0,65,85,50,80,50,90
726,727,incineroar,fire,dark,1.8,83.0,95,115,90,80,90,60
727,728,popplio,water,No tiene,0.4,7.5,50,54,54,66,56,40
728,729,brionne,water,No tiene,0.6,17.5,60,69,69,91,81,50
729,730,primarina,water,fairy,1.8,44.0,80,74,74,126,116,60
730,731,pikipek,normal,flying,0.3,1.2,35,75,30,30,30,65
731,732,trumbeak,normal,flying,0.6,14.8,55,85,50,40,50,75
732,733,toucannon,normal,flying,1.1,26.0,80,120,75,75,75,60
733,734,yungoos,normal,No tiene,0.4,6.0,48,70,30,30,30,45
734,735,gumshoos,normal,No tiene,0.7,14.2,88,110,60,55,60,45
735,736,grubbin,bug,No tiene,0.4,4.4,47,62,45,55,45,46
736,737,charjabug,bug,electric,0.5,10.5,57,82,95,55,75,36
737,738,vikavolt,bug,electric,1.5,45.0,77,70,90,145,75,43
738,739,crabrawler,fighting,No tiene,0.6,7.0,47,82,57,42,47,63
739,740,crabominable,fighting,ice,1.7,180.0,97,132,77,62,67,43
740,741,oricorio-baile,fire,flying,0.6,3.4,75,70,70,98,70,93
741,742,cutiefly,bug,fairy,0.1,0.2,40,45,40,55,40,84
742,743,ribombee,bug,fairy,0.2,0.5,60,55,60,95,70,124
743,744,rockruff,rock,No tiene,0.5,9.2,45,65,40,30,40,60
744,745,lycanroc-midday,rock,No tiene,0.8,25.0,75,115,65,55,65,112
745,746,wishiwashi-solo,water,No tiene,0.2,0.3,45,20,20,25,25,40
746,747,mareanie,poison,water,0.4,8.0,50,53,62,43,52,45
747,748,toxapex,poison,water,0.7,14.5,50,63,152,53,142,35
748,749,mudbray,ground,No tiene,1.0,110.0,70,100,70,45,55,45
749,750,mudsdale,ground,No tiene,2.5,920.0,100,125,100,55,85,35
750,751,dewpider,water,bug,0.3,4.0,38,40,52,40,72,27
751,752,araquanid,water,bug,1.8,82.0,68,70,92,50,132,42
752,753,fomantis,grass,No tiene,0.3,1.5,40,55,35,50,35,35
753,754,lurantis,grass,No tiene,0.9,18.5,70,105,90,80,90,45
754,755,morelull,grass,fairy,0.2,1.5,40,35,55,65,75,15
755,756,shiinotic,grass,fairy,1.0,11.5,60,45,80,90,100,30
756,757,salandit,poison,fire,0.6,4.8,48,44,40,71,40,77
757,758,salazzle,poison,fire,1.2,22.2,68,64,60,111,60,117
758,759,stufful,normal,fighting,0.5,6.8,70,75,50,45,50,50
759,760,bewear,normal,fighting,2.1,135.0,120,125,80,55,60,60
760,761,bounsweet,grass,No tiene,0.3,3.2,42,30,38,30,38,32
761,762,steenee,grass,No tiene,0.7,8.2,52,40,48,40,48,62
762,763,tsareena,grass,No tiene,1.2,21.4,72,120,98,50,98,72
763,764,comfey,fairy,No tiene,0.1,0.3,51,52,90,82,110,100
764,765,oranguru,normal,psychic,1.5,76.0,90,60,80,90,110,60
765,766,passimian,fighting,No tiene,2.0,82.8,100,120,90,40,60,80
766,767,wimpod,bug,water,0.5,12.0,25,35,40,20,30,80
767,768,golisopod,bug,water,2.0,108.0,75,125,140,60,90,40
768,769,sandygast,ghost,ground,0.5,70.0,55,55,80,70,45,15
769,770,palossand,ghost,ground,1.3,250.0,85,75,110,100,75,35
770,771,pyukumuku,water,No tiene,0.3,1.2,55,60,130,30,130,5
771,772,type-null,normal,No tiene,1.9,120.5,95,95,95,95,95,59
